,teleplay_id,name,genre,type,episodes,rating,members
1324,29756,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure,long,1,5.597562874198003,881
1325,864,Mobile Suit Gundam Seed MSV Astray,"Mecha, Military, Sci-Fi, Shounen, Space",short,2,6.048632666495763,7336
1326,9494,Soukyuu no Fafner: Arcadian Memory,"Action, Drama, Mecha, Military, Sci-Fi",short,2,6.215481068892149,1723
1327,2983,Digital Devil Story: Megami Tensei,"Adventure, Demons, Drama, Fantasy, Horror, Mystery, Psychological, School, Supernatural",short,1,6.977869860813481,2660
1328,28251,Uribyeol ilhowa ulrookso,"Comedy, Kids, Magic, Romance",long,1,6.929110039710169,283
1329,30862,Yubi wo Nusunda Onna,,long,1,5.247369265438988,223
1330,1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,5.713259566160063,4503
1331,16397,Photokano,"Ecchi, Romance, School",medium,13,6.908977664321678,53319
1332,31505,Go! Samurai,"Action, Samurai",ONA,1,5.669790312694204,108
1333,31750,TV-ban Pokemon Special Masara Town-hen Soushuuhen,"Action, Adventure, Comedy, Fantasy, Kids",short,3,6.880495095733876,485
1334,25011,Fate/kaleid liner Prisma☆Illya 2wei! Specials,"Comedy, Ecchi, Fantasy, Magic",Special,5,6.004703500902258,13480
1335,8987,Princess Knight☆Catue,Restricted,short,3,5.5397259783975645,3006
1336,21019,Nunbori,"Fantasy, Kids",medium,26,6.6881589405838895,60
1337,1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",short,4,6.6072868265335085,8535
1338,16514,Batsu &amp; Terry,"Comedy, Drama, School, Shounen, Sports",long,1,6.42168896056384,152
1339,8134,"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!",Comedy,long,1,5.848623847385477,1577
1340,22789,Barakamon,"Comedy, Slice of Life",medium,12,6.962778749408158,225927
1341,2741,Monkey Turn V,"Action, Drama, Sports",medium,25,6.654004674735717,245
1342,34490,Sushi Azarashi,Comedy,medium,30,6.254999553776819,12
1343,2789,B-Densetsu! Battle Bedaman,"Adventure, Fantasy, Kids, Shounen",medium,52,6.966942897872201,6545
1344,12101,Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box,"Magic, Music",Music,1,5.371849072655951,1773
1345,6607,Superflat First Love,"Adventure, Fantasy",Special,1,5.655307762735198,2433
1346,29711,Countdown,Dementia,long,1,4.3508530245474075,62
1347,13643,Imouto Twins,Restricted,short,1,5.268382818557789,1313
1348,33113,Scared Rider Xechs,"Adventure, Harem, Romance, Sci-Fi",medium,12,7.2143289863900915,12594
1349,234,Dan Doh!!,"Adventure, Shounen, Sports",medium,26,6.356794605730987,2351
1350,12141,Kaze no Matasaburou,"Fantasy, Kids, Slice of Life",short,1,6.012635892497046,371
1351,4331,Penguin no Mondai,"Comedy, Kids",medium,100,6.627317583795451,377
1352,693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",medium,12,6.892441841510726,5899
1353,27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,"Comedy, Fantasy, Kids",long,1,6.549209333186475,106
1354,14617,Stranger: Mukou Hadan Pilot,"Action, Adventure, Historical, Samurai, Seinen",Special,1,6.480364405530814,4741
1355,6063,Penguin no Mondai Movie,"Comedy, Kids",long,1,6.416459905499636,110
1356,4966,Jigazou,Comedy,long,1,5.1853558928880945,1152
1357,25889,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,"Adventure, Comedy, Kids, Sci-Fi",Special,1,7.233574695139041,219
1358,26241,Inochi Kagayaku Akari,"Drama, Kids",short,1,6.393793073561605,48
1359,24261,Hitsugi no Chaika OVA,"Action, Adventure, Comedy, Fantasy, Shounen",short,1,6.717989935203224,20605
1360,31319,12-sai. 2nd Season,"Romance, School, Shoujo",short,4,6.687191536371263,1383
1361,34136,Orange: Mirai,"Drama, Romance, School, Sci-Fi, Shoujo",long,1,7.3811363839559005,29969
1362,17947,Mahou Shoujo Lyrical Nanoha Reflection,"Action, Comedy, Drama, Magic, Super Power",long,1,6.166776293632838,4772
1363,1812,Hanoka,Sci-Fi,medium,12,5.3413877915861825,1686
1364,10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",medium,10,7.48241716689302,180032
1365,9333,Koi☆Sento,"Comedy, Romance",short,1,6.690336967790372,4830
1366,4262,Koihime†Musou,"Action, Adventure, Fantasy, Historical, Martial Arts",medium,12,6.976468829429697,32176
1367,32446,MONSTER GENERATiON,Music,Music,1,5.103219390085976,468
1368,28689,Noroma na Jiji,Historical,long,1,5.635681773054257,51
1369,32430,Kodanuki Ponpo,"Kids, Music",Music,1,5.032704735279143,62
1370,1679,Green Green Specials,"Comedy, Ecchi, Romance, Slice of Life",short,3,6.681520653640597,7526
1371,19671,Free!: FrFr - Short Movie,"Comedy, Sports",Special,7,6.204049572417995,35956
1372,25861,Inugami-san to Nekoyama-san Special,"Comedy, School, Shoujo Ai",Special,1,6.273655566089749,7062
1373,33099,Washimo 4th Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",medium,Unknown,7.424921457738008,64
1374,29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",Special,1,6.04645968834088,175
1375,4419,Catman,"Comedy, Fantasy, Slice of Life",ONA,7,5.947402920034397,1555
1376,29980,Adventures in Beauty Wonderland,Dementia,long,1,4.702986559107771,698
1377,1273,Injuu Gakuen La Blue Girl: Fukkatsu-hen,"Demons, Restricted",short,4,5.360793485890731,2808
1378,32355,Toshi Densetsu Series,Restricted,short,Unknown,5.425411898840602,4447
1379,29770,Kikyuu,Music,Music,1,4.922148542644463,247
1380,11917,Major: World Series,"Comedy, Drama, Sports",short,2,6.683401126426289,13405
1381,30926,Akazukin Chanto Manabou! Koutsuu Rule,"Drama, Kids",short,1,6.393793073561605,48
1382,3983,Mujintou Monogatari X,Restricted,short,4,5.275150920759204,531
1383,1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,"Drama, Fantasy, Harem, Romance, Shoujo",medium,12,7.943595815127928,5827
1384,29812,Yumemi Douji,Drama,long,1,4.913737869182144,79
1385,31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,"Drama, Historical, Kids",short,1,6.740518030687982,39
1386,23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",medium,22,7.1456176860076885,72
1387,30246,Space☆Dandy 2nd Season Picture Drama,"Comedy, Sci-Fi, Space",Special,3,5.924505985573427,1150
1388,2359,Choujin Densetsu Urotsukidouji Movie,"Action, Demons, Drama, Restricted",long,1,5.732568162571784,2545
1389,3991,Mahou Shoujo-tai Arusu the Adventure,"Adventure, Comedy, Fantasy, Magic",short,6,6.2705571332917,3208
1390,23229,Meshimase Lodoss-tou Senki: Sorette Oishii no?,Comedy,medium,13,6.062438434140556,1187
1391,18557,High School Agent,"Action, Drama, Military",short,2,5.715949161243225,219
1392,5693,"Shinran-sama: Negai, Soshite Hikari",Historical,short,1,6.167678154329044,150
1393,1949,Mahou no Chocolate,"Drama, Romance",short,1,6.295815333137044,2277
1394,8772,Happy Weekend,"Kids, Music",Music,1,5.535552428184614,166
1395,24909,Kaitou Joker,"Adventure, Comedy, Mystery, Shounen",medium,13,7.003186941652128,6352
1396,1635,Ai Shimai 2: Futari no Kajitsu,Restricted,short,2,5.396207589705049,5247
1397,3563,Momone,Restricted,short,1,5.091271338980283,838
1398,31137,Mahou Shoujo Lyrical Nanoha ViVid: Special Program,"Action, Magic",Special,1,5.329494599788253,1026
1399,3308,Heartwork: Symphony of Destruction,"Action, Restricted",short,3,5.516874056844075,2197
1400,28691,Kemurigusa Monogatari,,long,1,5.28895582054772,56
1401,25437,Brothers Conflict OVA,"Harem, Romance, Shoujo",short,2,7.085528382416724,10286
1402,31652,Taimanin Asagi 2,"Demons, Restricted, Supernatural",short,2,5.649211969021316,1904
1403,7527,Ponsuke no Udekurabe,Action,long,1,5.492342514251106,91
1404,28815,Bamboo Blade: CM Fanfu-Fufe-Fo,"Comedy, Parody, Sci-Fi",Special,24,6.179703982505817,455
1405,34222,Higanjima X,"Fantasy, Horror, Seinen, Vampire",ONA,12,5.851167004883928,160
1406,32175,Shounen Maid,"Comedy, Shoujo, Slice of Life",medium,12,6.785873464690496,30363
1407,32582,Duel Masters VSRF,"Action, Adventure, Comedy, Shounen",medium,Unknown,6.85075771385344,460
1408,1289,Mobile Police Patlabor: The New Files,"Comedy, Mecha, Police, Sci-Fi",short,16,6.565060077988475,3952
1409,13281,FlashBack,Music,Music,1,5.604065238335469,1508
1410,11537,Yamatarou Kaeru,Kids,short,1,6.157868292221261,332
1411,32590,Taeng-gu &amp; Ulasyong,"Action, Comedy, Mecha",medium,26,6.740653400511647,38
1412,4411,Mirai Robo Daltanias,"Comedy, Mecha, Shounen, Space",medium,47,6.771493944125542,509
1413,32740,Girls und Panzer der Film: Arisu War!,"Military, School",Special,1,5.985775066850012,6548
1414,4558,Yukiyo Ichiya Monogatari,"Restricted, Historical",short,3,5.518515500122492,922
1415,1391,Future GPX Cyber Formula,"Adventure, Sci-Fi, Shounen, Sports",medium,37,6.534576174016726,2707
1416,4808,Hurricane Polymar,"Action, Adventure, Police, Sci-Fi, Super Power",medium,26,6.126071650048371,738
1417,15699,Haiyore! Nyaruko-san W,"Comedy, Parody, Sci-Fi",medium,12,6.7011276020805175,84442
1418,31440,Teekyuu 6,"Comedy, Shounen, Sports",medium,12,6.530446161105721,6897
1419,49,Aa! Megami-sama!,"Comedy, Magic, Romance, Seinen, Supernatural",short,5,7.298435423179564,34590
1420,2152,Oh! Edo Rocket,"Comedy, Drama, Fantasy, Historical, Sci-Fi",medium,26,7.350309839631217,8221
1421,7960,Pachislo Kizoku Gin,"Action, Game",medium,23,6.690144472408427,223
1422,24911,Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson,Restricted,short,1,5.282615366712072,1930
1423,1296,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,"Action, Comedy, Mecha, Sci-Fi, Super Power",short,1,6.414383902164053,2876
1424,29399,Ousama Monogatari,"Adventure, Kids",medium,Unknown,6.754022617511698,101
1425,3594,Tears to Tiara,"Action, Adventure, Fantasy, Magic",medium,26,6.641711635859791,50455
1426,2165,Gegege no Kitarou (2007),"Comedy, Fantasy, Horror",medium,100,6.8990538754897095,1656
1427,30098,Lao Fu Zi Fan Dou Zhen Tan,"Comedy, Seinen",long,1,5.814992959253129,58
1428,1587,Tenpou Ibun: Ayakashi Ayashi,"Demons, Historical, Supernatural",medium,25,6.588801179928121,10364
1429,7897,Issho ni Sleeping: Sleeping with Hinako,Ecchi,short,1,4.803516799864627,10703
1430,3377,Tres Marias: Sannin no Sei Shojo,Restricted,short,2,5.177271503036469,1003
1431,20031,D-Frag!,"Comedy, Game, School, Seinen",medium,12,7.702726200655391,154548
1432,10219,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special,"Comedy, Ecchi, Romance",Special,1,6.599969275670865,10024
1433,10280,Uchuu Kaizoku Sara Special,"Restricted, Sci-Fi",Special,1,5.699478945981566,2441
1434,9689,Agukaru,"Magic, Slice of Life, Supernatural",ONA,5,5.755031279981125,955
1435,2042,Five Star Stories,"Action, Drama, Fantasy, Mecha, Sci-Fi",long,1,6.3408388451254165,5343
1436,1645,Harlock Saga: Nibelung no Yubiwa,"Action, Adventure, Drama, Sci-Fi, Seinen, Space",short,6,6.4290622302163625,3244
1437,20027,Nihon Meisaku Douwa Series: Akai Tori no Kokoro,"Adventure, Fantasy, Kids",medium,26,6.887360431088105,133
1438,33190,Planetarian: Hoshi no Hito,Magic,long,1,5.40137273420534,9461
1439,33527,Kubbe no Ongakukai,"Fantasy, Music",ONA,1,5.642592342617068,55
1440,33308,Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,"Comedy, Mystery, Super Power",Special,1,6.047263408804952,610
1441,1572,Jungle Taitei,"Adventure, Kids, Shounen",medium,52,6.933948315200073,3067
1442,28701,Fate/stay night: Unlimited Blade Works 2nd Season,"Action, Fantasy, Magic, Shounen, Supernatural",medium,13,7.241635123891307,205987
1443,7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Special,4,6.421706737145532,136135
1444,53,Ai Yori Aoshi,"Comedy, Drama, Harem, Romance, Slice of Life",medium,24,8.160088385718343,66597
1445,686,To Heart: Remember My Memories Specials,"Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,6.1847915408021805,2198
1446,30705,Makura no Danshi,Shoujo,medium,12,5.624043547304826,19386
1447,8663,Yokoo&#039;s 3 Animation Films,"Psychological, Romance",short,3,5.852451367889613,440
1448,23753,Kishin Houkou Demonbane (TV) Specials,"Magic, Mecha, Sci-Fi, Supernatural",Special,2,5.671886232324732,571
1449,30312,Manga Hajimete Omoshiro Juku OVA,"Adventure, Kids",short,4,6.323252642338964,48
1450,4113,Mahou no Mako-chan,"Fantasy, Magic, Romance, Shoujo",medium,48,6.913810551331679,678
1451,3916,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,Restricted,short,2,5.504622673985789,2930
1452,10460,Kimi to Boku.,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,13,8.370138447758897,86196
1453,23115,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru Soushuuhen Special,"Comedy, Mystery, Super Power",Special,1,6.089347251569905,4587
1454,2621,Natsu e no Tobira,"Drama, Romance, Shoujo, Shounen Ai",long,1,6.592196898180882,1975
1455,33449,Moving Colors,Dementia,long,1,4.95425089588986,109
1456,19921,Ogami Matsugorou,"Action, Martial Arts, Romance, School, Shounen",short,1,7.089881331688149,90
1457,20075,Obocchama-kun,"Comedy, Parody",medium,164,5.82369469964542,85
1458,29755,Haikyuu!! Movie 1: Owari to Hajimari,"Comedy, Drama, School, Shounen, Sports",long,1,6.889358082467651,13094
1459,8655,Bijukubo,Restricted,short,2,5.399052688774583,2918
1460,27915,Captain,"Shounen, Sports",Special,1,5.60798755254417,93
1461,6122,Jinkou Shoujo: Henshin Sex Android,Restricted,short,2,5.509245150962807,3287
1462,670,Lamune,"Drama, Romance, Slice of Life",medium,12,7.206420882434017,28716
1463,3879,Paris no Isabelle,"Drama, Historical",medium,13,6.768034185687142,216
1464,24133,Taimadou Gakuen 35 Shiken Shoutai,"Action, Ecchi, Fantasy, Harem, Military, Romance, Supernatural",medium,12,7.836650288684419,99133
1465,23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,"Action, Adventure, Comedy, Drama, Seinen",long,1,6.8875711434744815,5939
1466,11933,Oda Nobuna no Yabou,"Comedy, Historical, Romance",medium,12,7.859337619970874,133216
1467,9869,Din Dong,"Comedy, Parody",Special,1,5.883687099243147,80
1468,769,Burn Up! W,"Comedy, Ecchi, Mecha, Sci-Fi, Shounen",short,4,6.293746807503552,5750
1469,11703,Code:Breaker,"Action, Comedy, School, Shounen, Super Power, Supernatural",medium,13,7.356252555499881,135255
1470,1388,Yakin Byoutou Ni,Restricted,short,5,5.328816140437565,2741
1471,12505,C³ Special,"Action, Comedy, Ecchi, School, Supernatural",Special,1,6.613382983696981,18468
1472,19629,Zecchou Rocket,Restricted,short,2,5.4262676822975076,1796
1473,143,Kannazuki no Miko,"Drama, Magic, Mecha, Romance, Shoujo Ai, Shounen, Supernatural",medium,12,7.904878157058689,42927
1474,24637,G-On Riders Special,"Comedy, Ecchi, Sci-Fi",Special,1,5.812614193919018,302
1475,31730,Audition,Music,long,1,5.5768460414323435,78
1476,5081,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",medium,15,7.911994959389691,482268
1477,27579,Mii-chan no Tenohira,"Drama, Historical",long,1,5.905472386108746,51
1478,373,Bannou Bunka Neko-Musume,"Adventure, Comedy, Mecha, Sci-Fi, Seinen",short,6,6.618271774511134,6122
1479,2579,Anime 80-nichikan Sekai Isshuu,"Adventure, Historical, Kids, Romance",medium,26,8.029839713102103,2258
1480,15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,7.35670155664048,24707
1481,1165,Sakura Taisen: Ouka Kenran,"Adventure, Mecha, Sci-Fi, Shounen",short,4,6.258374070154254,2890
1482,8896,Natsufuku no Shoujo-tachi,"Drama, Historical",Special,1,6.136129095501703,347
1483,1439,Lupin III: Walther P-38,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,6.90686545969182,3134
1484,1139,Monkey Magic,"Adventure, Fantasy, Kids",medium,13,6.875667406348828,356
1485,31866,Last Exile: Ginyoku no Fam Movie - Over the Wishes,"Action, Adventure, Sci-Fi",long,1,5.88683457762253,1948
1486,5992,Tsuyoshi Shikkari Shinasai,"Comedy, Drama, Romance, School, Shounen, Slice of Life",medium,112,7.883358908386413,550
1487,32011,Hakuouki: Otogisoushi,"Fantasy, Historical, Josei, Samurai",medium,13,6.78529391750059,2791
1488,21591,Wasure-boshi,"Fantasy, Music",ONA,1,5.450216229116105,451
1489,4760,Kanokon Specials,Ecchi,Special,12,5.369250420242729,19232
1490,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,"Fantasy, Magic",short,3,5.55444810721891,43372
1491,8258,Damen&#039;s Walker,"Comedy, Romance",ONA,12,6.600014580404672,141
1492,31853,Biohazard: Vendetta,"Action, Horror, Sci-Fi",long,1,5.792977010020634,2290
1493,32950,RS Keikaku: Rebirth Storage,Mecha,Special,1,5.5703054358154755,4648
1494,30614,Ane Yome Quartet,Restricted,short,2,5.600769321328142,3921
1495,17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1,6.707765302328845,74
1496,31450,Sol,"Dementia, Music",Music,1,5.1569818787409085,88
1497,25611,Genki Genki Non-tan (2004),"Kids, Music",medium,10,6.733716519469757,53
1498,782,Gasaraki,"Drama, Mecha, Military, Psychological, Supernatural",medium,25,7.029844648547913,10770
1499,3213,Ganbare Genki,"Action, Comedy, Shounen, Sports",medium,35,6.790703727851667,805
1500,8417,Bonobono (TV) Specials,Comedy,Special,9,5.824016894317323,120
1501,8560,"Kyou, Koi wo Hajimemasu","Romance, School, Shoujo",short,2,6.788046492533596,20953
1502,33114,Experiment,Dementia,long,1,5.448406446432493,60
1503,17100,Nae Ireumeun Dokgotak,Sports,long,1,5.292862275432007,66
1504,1090,Mobile Suit Gundam I,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",long,1,6.728774501112925,12877
1505,31551,Yurumates 3D Plus: Natsuyasumi Maison du Wish Report,"Comedy, Seinen, Slice of Life",short,1,5.6703615546817385,280
1506,31506,Kappa no Ude,,long,1,4.342249937949188,62
1507,24021,Sei Shoujo The Animation,Restricted,short,1,5.458659986783693,2159
1508,2555,Shoukoushi Cedie,"Drama, Shoujo, Slice of Life",medium,43,6.732672113026396,1501
1509,1859,Grappler Baki,"Action, Shounen, Sports",short,1,5.924277434342048,4557
1510,7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,"Action, Adventure, Fantasy, Magic, Shounen",long,1,6.228831594556741,736
1511,18637,Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou,"Action, Mecha, Sci-Fi, Shounen, Super Power",long,1,5.649675184975734,402
1512,17703,Danchi Tomoo,"Comedy, Seinen",medium,78,6.368739284860703,557
1513,32324,Major 2nd,"Shounen, Sports",Special,1,4.812217549221394,458
1514,32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,5.221778367609536,171
1515,31848,Ojisan to Marshmallow,"Comedy, Slice of Life",medium,12,6.42413036382505,31005
1516,29209,Tomodachi de Iyou ne,"Kids, Slice of Life",medium,26,6.632977866361957,40
1517,10334,Rurouni Kenshin Recap,"Action, Adventure, Comedy, Historical, Romance, Samurai",Special,1,7.781736522463323,4527
1518,6667,Love to Live By,Music,Music,1,5.242862681552114,911
1519,1350,Parasite Dolls,"Action, Mecha, Police, Sci-Fi",short,3,6.011754585648764,6156
1520,33532,Kaitou Tenshi Twin Angel (TV),Magic,medium,Unknown,5.8418575429719795,698
1521,23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",medium,50,6.73461317208964,74
1522,31339,Drifters,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",medium,12,7.300769310025408,102857
1523,17467,Otoko Ippiki Gaki Daishou,"Action, Drama, Shounen",medium,156,6.511264172971217,158
1524,22377,Wonder Momo,"Action, Game, Martial Arts, School",ONA,5,6.007237081054411,3218
1525,2724,Daicon Opening Animations,"Action, Adventure, Mecha, Music, Sci-Fi",Special,2,6.739382221784251,7174
1526,6855,Da Nao Tiangong,Adventure,long,1,5.647710928023569,342
1527,2993,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",medium,13,8.453029102747141,299278
1528,25975,I Love Sky,"Comedy, Kids",Special,1,6.345352606243402,121
1529,19467,Revbahaf Wang-gug Jaegeon-soelgi,"Comedy, Drama, Shoujo",medium,26,6.694707745323582,241
1530,1798,Animation Seisaku Shinkou Kuromi-chan 2,"Comedy, Drama, Parody",short,1,6.334207358064628,3841
