('32595', 6.081196581196581)	
('326', 7.540680473372781)	
('32600', 6.75)	
('32601', 6.973214285714286)	
('32606', 5.732394366197183)	
('32608', 6.321167883211679)	
('32618', 2.0)	
('32620', 7.083333333333333)	
('32623', 3.0)	
('32625', 6.7272727272727275)	
('32626', 3.0)	
('32634', 7.142857142857143)	
('32636', 3.0)	
('3264', 6.125)	
('32642', 3.0)	
('32648', 7.522113022113022)	
('3265', 7.0)	
('3266', 7.202003338898163)	
('32664', 6.948356807511737)	
('32667', 7.0)	
('32668', 7.844370860927152)	
('3267', 5.0)	
('3268', 7.683991683991684)	
('32681', 7.851063829787234)	
('32682', 6.72636815920398)	
('32684', 6.428571428571429)	
('3269', 7.4588796185935635)	
('32693', 4.0)	
('32695', 4.0)	
('32696', 7.560377358490566)	
('32697', 5.641791044776119)	
('32699', 4.25)	
('327', 7.6)	
('3270', 7.302452316076295)	
('32700', 6.791666666666667)	
('3271', 7.086956521739131)	
('3272', 7.428571428571429)	
('32728', 6.0)	
('32729', 7.841842397336293)	
('3273', 7.5)	
('32730', 6.230769230769231)	
('32732', 4.0)	
('32733', 5.0)	
('32734', 5.0)	
('32735', 4.9)	
('32736', 4.0)	
('32739', 5.4)	
('3274', 8.0)	
('32740', 7.484126984126984)	
('32741', 7.555555555555555)	
('32745', 3.0)	
('32747', 3.0)	
('32748', 3.0)	
('32749', 4.333333333333333)	
('3275', 7.5)	
('32750', 4.0)	
('32751', 7.333333333333333)	
('32755', 4.0)	
('32756', 3.0)	
('32757', 4.0)	
('32758', 3.0)	
('32759', 4.0)	
('3276', 7.5)	
('32761', 4.0)	
('32763', 3.0)	
('32764', 3.0)	
('32765', 4.333333333333333)	
('32767', 3.5)	
('32768', 2.0)	
('3277', 7.5)	
('32775', 3.0)	
('32776', 3.0)	
('32777', 2.0)	
('32778', 2.0)	
('32779', 2.0)	
('3278', 7.5)	
('32781', 3.0)	
('32783', 4.0)	
('32784', 3.0)	
('32788', 6.0)	
('32789', 3.0)	
('3279', 7.5)	
('32790', 3.0)	
('32792', 7.989130434782608)	
('328', 6.39375)	
('3280', 6.75)	
('32800', 2.0)	
('32801', 7.5)	
('32802', 6.961538461538462)	
('32803', 3.0)	
('32804', 5.0)	
('3281', 6.8)	
('32811', 6.0)	
('32812', 3.0)	
('32813', 4.333333333333333)	
('32816', 6.5)	
('32826', 6.0)	
('32828', 7.715833333333333)	
('32831', 4.5)	
('32844', 3.0)	
('32845', 3.0)	
('3285', 6.3)	
('32850', 3.0)	
('32851', 3.0)	
('32852', 3.0)	
('32853', 3.0)	
('32854', 5.5)	
('32855', 3.0)	
('32856', 3.0)	
('32858', 4.0)	
('32859', 2.0)	
('3286', 6.958333333333333)	
('32861', 3.0)	
('32863', 7.928571428571429)	
('32868', 3.0)	
('32869', 8.033333333333333)	
('3287', 2.0761904761904764)	
('32870', 7.6)	
('32871', 7.666666666666667)	
('32875', 6.333333333333333)	
('32879', 5.918918918918919)	
('3288', 7.175757575757576)	
('32886', 5.0)	
('32889', 5.0)	
('32890', 5.0)	
('32894', 4.5)	
('32898', 6.0)	
('329', 8.539092664092664)	
('3290', 6.166666666666667)	
('32904', 3.0)	
('32906', 4.7254901960784315)	
('32915', 7.675)	
('3292', 7.550387596899225)	
('32933', 4.0)	
('32934', 5.625)	
('32935', 9.171483622350674)	
('3294', 2.5)	
('32943', 6.0)	
('32946', 7.166666666666667)	
('32947', 5.982332155477032)	
('3295', 7.0)	
('32950', 6.228571428571429)	
('32953', 7.5588235294117645)	
('32954', 5.771929824561403)	
('32959', 6.684210526315789)	
('32961', 6.444444444444445)	
('3297', 8.809851088201604)	
('3298', 7.46925566343042)	
('32982', 7.25)	
('3299', 7.52442360296991)	
('32993', 6.743589743589744)	
('32997', 6.896551724137931)	
('32998', 7.9935107073329)	
('33', 8.404622395833334)	
('330', 7.614377470355731)	
('3300', 6.037037037037037)	
('33004', 7.294736842105263)	
('3301', 5.9375)	
('33011', 6.2631578947368425)	
('3302', 6.5)	
('33021', 4.725)	
('33024', 6.526315789473684)	
('33028', 7.981330221703617)	
('3303', 6.630434782608695)	
('33032', 8.196891191709845)	
('33033', 7.0)	
('33034', 7.0)	
('33037', 6.904109589041096)	
('33042', 5.0)	
('33046', 6.897260273972603)	
('3305', 6.96969696969697)	
('33056', 5.4)	
('3306', 5.641025641025641)	
('3307', 6.166666666666667)	
('33074', 7.771428571428571)	
('33075', 6.82183908045977)	
('3308', 6.268656716417911)	
('33080', 7.268060836501901)	
('33082', 8.053030303030303)	
('3309', 6.0)	
('33091', 7.748275862068965)	
('331', 7.735632183908046)	
('33102', 6.9)	
('33103', 5.25)	
('33105', 4.5)	
('33113', 5.9375)	
('33115', 4.0)	
('33116', 4.0)	
('33118', 6.636363636363637)	
('33119', 4.714285714285714)	
('3312', 7.098654708520179)	
('33124', 3.0)	
('33129', 6.625)	
('3313', 6.909090909090909)	
('33138', 6.208333333333333)	
('33142', 6.9581749049429655)	
('33144', 6.0)	
('33145', 6.333333333333333)	
('3315', 6.0)	
('33161', 8.215238095238096)	
('33164', 6.333333333333333)	
('33165', 6.5)	
('3317', 7.5)	
('33170', 4.666666666666667)	
('33173', 6.666666666666667)	
('33174', 3.0)	
('33176', 3.0)	
('33177', 3.0)	
('3318', 7.329710144927536)	
('33187', 4.833333333333333)	
('33190', 7.0)	
('33192', 5.8)	
('332', 7.282051282051282)	
('3320', 5.375)	
('33201', 6.502487562189055)	
('33205', 6.666666666666667)	
('33208', 7.0)	
('33209', 7.785714285714286)	
('33213', 4.0)	
('33215', 3.0)	
('33217', 3.0)	
('3322', 7.491551459293395)	
('33220', 2.0)	
('33221', 7.854166666666667)	
('33222', 6.721925133689839)	
('33225', 6.0)	
('33226', 7.0)	
('33228', 5.0)	
('3323', 6.764430577223089)	
('33232', 8.0)	
('33236', 4.5)	
('3324', 6.380530973451328)	
('33241', 7.519685039370079)	
('33242', 7.5)	
('33247', 6.428571428571429)	
('3325', 7.333333333333333)	
('33254', 7.0)	
('3326', 6.99685534591195)	
('3327', 7.25)	
('33272', 3.0)	
('33273', 3.0)	
('33274', 7.166666666666667)	
('33276', 4.5)	
('3328', 6.258229700073153)	
('33281', 7.875)	
('3329', 6.21875)	
('333', 7.309523809523809)	
('33302', 7.916666666666667)	
('33309', 7.0)	
('3332', 7.333333333333333)	
('33326', 4.0)	
('33338', 7.8753894080996885)	
('3334', 6.0476190476190474)	
('33341', 6.764044943820225)	
('33342', 4.0)	
('33343', 3.0)	
('33344', 5.0)	
('3335', 7.25)	
('33350', 8.2)	
('33358', 5.0)	
('3336', 6.568965517241379)	
('33360', 7.75)	
('33366', 5.0)	
('33372', 7.236363636363636)	
('33393', 6.470588235294118)	
('33394', 4.454545454545454)	
('334', 7.795562599049128)	
('33401', 2.6666666666666665)	
('33419', 7.0)	
('3342', 7.662578720583361)	
('33420', 6.0)	
('33421', 6.852459016393443)	
('33429', 3.0)	
('33446', 7.625)	
('33449', 5.0)	
('3345', 7.4375)	
('33454', 7.0)	
('33474', 7.0)	
('33484', 10.0)	
('3349', 6.944625407166124)	
('33491', 8.0)	
('33493', 6.0)	
('335', 7.581336696090794)	
('3350', 6.4)	
('33508', 7.0)	
('33511', 8.0)	
('33512', 4.0)	
('33513', 7.5)	
('33514', 6.315789473684211)	
('33515', 5.8125)	
('3352', 7.634093376764387)	
('33522', 6.055555555555555)	
('33524', 6.895316804407713)	
('3354', 7.284774436090226)	
('33543', 4.5)	
('33544', 4.5)	
('33545', 4.0)	
('33546', 7.153846153846154)	
('33548', 5.0)	
('33549', 5.666666666666667)	
('3355', 7.0)	
('33550', 4.5)	
('33551', 4.0)	
('33552', 5.333333333333333)	
('33558', 7.583710407239819)	
('3356', 6.35)	
('33569', 7.109489051094891)	
('33578', 5.0)	
('3358', 7.637587238285144)	
('33588', 5.0)	
('3359', 7.2127361791462565)	
('336', 6.693965517241379)	
('33605', 8.0)	
('33606', 7.128205128205129)	
('3361', 5.714285714285714)	
('3362', 7.0)	
('3363', 7.563492063492063)	
('33658', 7.333333333333333)	
('33659', 6.0)	
('3366', 7.081427264409881)	
('3367', 7.0)	
('33689', 6.0)	
('3369', 7.7727272727272725)	
('33692', 6.0)	
('33696', 4.0)	
('337', 6.555555555555555)	
('3370', 6.333333333333333)	
('33708', 3.0)	
('33709', 6.428571428571429)	
('3371', 8.183908045977011)	
('33712', 4.333333333333333)	
('33713', 7.266666666666667)	
('33734', 6.5)	
('33740', 7.257142857142857)	
('33741', 7.315789473684211)	
('3375', 7.219827586206897)	
('33750', 6.461538461538462)	
('3377', 5.818181818181818)	
('3378', 6.076923076923077)	
('3379', 5.0)	
('33791', 10.0)	
('33798', 6.147058823529412)	
('338', 8.504258943781942)	
('3380', 5.931034482758621)	
('33808', 5.0)	
('3381', 7.552631578947368)	
('3382', 6.0)	
('3383', 6.454545454545454)	
('3384', 5.470588235294118)	
('33843', 3.0)	
('33846', 4.0)	
('3385', 6.239130434782608)	
('33858', 3.0)	
('33859', 2.0)	
('33860', 2.0)	
('33861', 1.0)	
('33862', 4.0)	
('33866', 3.0)	
('33868', 3.0)	
('33869', 3.0)	
('33870', 3.0)	
('33871', 2.0)	
('33872', 5.0)	
('3388', 6.551724137931035)	
('33885', 7.0)	
('3389', 6.78625134264232)	
('339', 8.06421133821828)	
('3390', 6.297872340425532)	
('33902', 6.033333333333333)	
('33905', 5.0)	
('33906', 3.0)	
('33907', 2.0)	
('33908', 5.0)	
('33909', 5.5)	
('3391', 7.25)	
('33910', 4.5)	
('33911', 6.0)	
('33912', 6.0)	
('33914', 5.0)	
('33915', 5.0)	
('3392', 7.75684556407448)	
('3393', 6.15625)	
('33934', 6.8)	
('3394', 7.040816326530612)	
('3396', 6.333333333333333)	
('33964', 6.3313953488372094)	
('33979', 7.3076923076923075)	
('3398', 5.894736842105263)	
('3399', 5.714285714285714)	
('340', 7.767326732673268)	
('3401', 6.8320610687022905)	
('34015', 5.5)	
('3402', 6.472222222222222)	
('3403', 6.5)	
('34036', 8.75)	
('34048', 6.0)	
('3406', 6.090909090909091)	
('3407', 7.285287528005974)	
('34085', 7.112903225806452)	
('341', 7.608730800323363)	
('3410', 6.973913043478261)	
('34103', 8.19482496194825)	
('34107', 6.538461538461538)	
('3411', 6.276595744680851)	
('34119', 4.0)	
('34136', 8.0)	
('3417', 6.584615384615384)	
('3418', 7.2727272727272725)	
('3419', 7.208333333333333)	
('342', 7.250980392156863)	
('3420', 7.796260477111541)	
('3421', 7.421052631578948)	
('3422', 5.840579710144928)	
('34238', 7.962962962962963)	
('34239', 7.0)	
('3424', 7.0)	
('34240', 8.390612569610182)	
('3425', 7.0)	
('34252', 10.0)	
('3427', 6.421052631578948)	
('3428', 5.785714285714286)	
('34283', 6.615384615384615)	
('3429', 5.703488372093023)	
('343', 7.393848462115529)	
('3430', 6.118279569892473)	
('3432', 7.166666666666667)	
('34324', 5.909090909090909)	
('34325', 7.333333333333333)	
('3433', 5.833333333333333)	
('3434', 6.166666666666667)	
('34349', 7.0)	
('3435', 6.7)	
('3436', 5.0)	
('34367', 5.25)	
('3437', 7.421052631578948)	
('3438', 6.84375)	
('3439', 5.757575757575758)	
('344', 7.568181818181818)	
('3442', 6.428571428571429)	
('3444', 5.916666666666667)	
('3446', 7.291293734743694)	
('3447', 7.384905660377359)	
('34475', 6.666666666666667)	
('3448', 6.558441558441558)	
('3449', 7.771626297577854)	
('345', 7.9557692307692305)	
('3451', 5.0)	
('3452', 6.54054054054054)	
('3454', 5.6571428571428575)	
('3455', 7.513944775912307)	
('3456', 7.097023153252481)	
('3457', 7.681136344590631)	
('346', 6.5060975609756095)	
('3460', 7.48)	
('3461', 6.0)	
('3462', 7.0)	
('3463', 6.041666666666667)	
('3464', 6.988172043010753)	
('3466', 7.926940639269406)	
('3467', 7.573465592064476)	
('3468', 7.572033898305085)	
('3469', 7.464114832535885)	
('347', 6.938888888888889)	
('3470', 7.971914753015034)	
('3472', 6.787878787878788)	
('3473', 6.0)	
('3474', 6.979591836734694)	
('3475', 6.796875)	
('3478', 6.879310344827586)	
('3479', 7.111111111111111)	
('348', 6.719512195121951)	
('3480', 6.0)	
('3481', 7.485714285714286)	
('3482', 6.684210526315789)	
('3483', 6.857142857142857)	
('3484', 7.324324324324325)	
('3485', 7.453703703703703)	
('3486', 7.222222222222222)	
('3488', 6.67741935483871)	
('349', 6.803030303030303)	
('3490', 5.086956521739131)	
('3493', 6.990196078431373)	
('3496', 5.2)	
('3497', 5.5)	
('3498', 6.166666666666667)	
('3499', 6.333333333333333)	
('350', 7.231343283582089)	
('3501', 7.012345679012346)	
('3503', 6.9416610999777335)	
('3505', 5.75)	
('3506', 6.71969696969697)	
('3507', 6.531914893617022)	
('3508', 7.535714285714286)	
('3509', 6.457142857142857)	
('351', 7.324)	
('3511', 5.705882352941177)	
('3512', 6.555555555555555)	
('3513', 4.5)	
('3515', 7.8734643734643734)	
('3516', 5.333333333333333)	
('3517', 5.0)	
('3518', 6.72972972972973)	
('3519', 7.833333333333333)	
('352', 7.359073359073359)	
('3522', 6.866666666666666)	
('3525', 6.212962962962963)	
('3526', 5.620689655172414)	
('3527', 5.409090909090909)	
('3529', 5.8)	
('353', 7.458823529411765)	
('3530', 4.888888888888889)	
('3531', 5.608695652173913)	
('3532', 6.05)	
('3533', 4.444444444444445)	
('3534', 5.4)	
('3535', 6.629032258064516)	
('3536', 5.666666666666667)	
('3537', 6.675392670157068)	
('3538', 6.565217391304348)	
('3539', 5.793103448275862)	
('354', 6.0245098039215685)	
('3540', 5.4)	
('3541', 5.277777777777778)	
('3542', 4.818181818181818)	
('3543', 5.7407407407407405)	
('3545', 7.921875)	
('3546', 4.0)	
('3547', 7.833333333333333)	
('3549', 7.553654743390358)	
('355', 7.938353413654618)	
('3550', 7.1)	
('3551', 6.0)	
('3553', 5.2727272727272725)	
('3556', 5.777777777777778)	
('3557', 6.205882352941177)	
('3558', 5.619047619047619)	
('3559', 7.46969696969697)	
('356', 7.787351778656126)	
('3560', 6.213114754098361)	
('3561', 7.0)	
('3562', 5.3125)	
('3563', 5.533333333333333)	
('3564', 5.2)	
('3565', 5.791666666666667)	
('3566', 5.277777777777778)	
('3567', 5.428571428571429)	
('3568', 7.782608695652174)	
('3569', 5.9714285714285715)	
('357', 7.1220383602858215)	
('3570', 5.2)	
('3571', 6.8979591836734695)	
('3572', 8.211032713277742)	
('3573', 5.0)	
('3574', 7.313688212927756)	
('3576', 6.395604395604396)	
('3577', 7.566604127579738)	
('3578', 6.537037037037037)	
('3579', 7.071428571428571)	
('358', 7.310541310541311)	
('3580', 6.0)	
('3581', 5.805194805194805)	
('3582', 6.823529411764706)	
('3583', 5.92)	
('3584', 5.315789473684211)	
('3586', 6.7368421052631575)	
('3587', 5.84375)	
('3588', 8.24347513049739)	
('359', 6.967032967032967)	
('3593', 7.391304347826087)	
('3594', 7.471879286694102)	
('3595', 6.705882352941177)	
('3596', 4.777777777777778)	
('3597', 5.434782608695652)	
('3599', 6.5625)	
('360', 6.49)	
('3600', 6.35)	
('3602', 7.431818181818182)	
('3603', 7.715686274509804)	
('3604', 8.04361370716511)	
('3605', 5.6)	
('3609', 6.655172413793103)	
('361', 6.259615384615385)	
('3613', 7.78)	
('3614', 7.45578231292517)	
('3615', 7.2846715328467155)	
('3616', 7.306363636363637)	
('3618', 7.122905027932961)	
('3619', 6.6)	
('362', 6.609756097560975)	
('3620', 7.252873563218391)	
('3622', 6.631578947368421)	
('3624', 8.0)	
('3625', 5.929577464788732)	
('3626', 7.9405940594059405)	
('3627', 7.482666666666667)	
('3628', 6.411764705882353)	
('363', 6.616666666666666)	
('3630', 5.5)	
('3631', 6.944444444444445)	
('3633', 5.444444444444445)	
('3635', 5.461538461538462)	
('3636', 6.725)	
('3637', 6.5)	
('3638', 7.055555555555555)	
('3639', 5.590909090909091)	
('364', 7.911111111111111)	
('3640', 5.96)	
('3641', 6.815789473684211)	
('3642', 6.457943925233645)	
('3643', 4.833333333333333)	
('3644', 5.466666666666667)	
('3645', 5.944444444444445)	
('3646', 7.214285714285714)	
('3648', 5.0)	
('3649', 5.542857142857143)	
('365', 6.670756646216769)	
('3652', 7.6676255230125525)	
('3653', 7.330985915492958)	
('3654', 7.277829747427503)	
('3655', 7.6605254179460935)	
('3656', 7.472706155632985)	
('3659', 7.8)	
('366', 6.267090620031796)	
('3660', 6.555555555555555)	
('3661', 6.0)	
('3665', 8.104166666666666)	
('3667', 7.335264301230992)	
('3668', 6.98876404494382)	
('3669', 6.285714285714286)	
('367', 7.75)	
('3670', 7.36986301369863)	
('3671', 7.0)	
('3672', 7.0)	
('3673', 7.7798861480075905)	
('3674', 7.548969072164948)	
('3675', 6.0)	
('3676', 5.333333333333333)	
('3679', 6.889908256880734)	
('368', 7.0627062706270625)	
('3680', 6.266666666666667)	
('3681', 6.027027027027027)	
('3683', 6.25)	
('3684', 6.333333333333333)	
('3685', 6.415730337078652)	
('3686', 6.81203007518797)	
('3689', 6.714285714285714)	
('369', 7.353535353535354)	
('3690', 7.666666666666667)	
('3691', 4.5)	
('3692', 7.5227272727272725)	
('3695', 4.142857142857143)	
('370', 6.7421875)	
('3701', 8.37701396348013)	
('3702', 8.382823871906842)	
('3704', 7.5)	
('3705', 5.44)	
('3706', 6.6440677966101696)	
('3707', 6.859649122807017)	
('371', 7.75990584542958)	
('3710', 7.2682926829268295)	
('3711', 5.9504950495049505)	
('3712', 7.714718917658036)	
('3713', 7.998733375554148)	
('372', 8.31570996978852)	
('3720', 7.166666666666667)	
('3723', 6.333333333333333)	
('3724', 6.4)	
('3726', 5.714285714285714)	
('3727', 7.630434782608695)	
('3728', 5.95945945945946)	
('3729', 5.58)	
('373', 7.013953488372093)	
('3731', 7.968397291196388)	
('3734', 7.62962962962963)	
('3735', 6.6)	
('3736', 5.5)	
('3737', 7.509090909090909)	
('3738', 7.589473684210526)	
('374', 6.801801801801802)	
('3743', 5.970588235294118)	
('3744', 7.5)	
('3745', 7.193548387096774)	
('3747', 6.367647058823529)	
('375', 6.689075630252101)	
('3750', 8.024390243902438)	
('3751', 7.571428571428571)	
('3752', 7.2727272727272725)	
('3754', 7.055555555555555)	
('3755', 7.0)	
('3757', 7.0)	
('3758', 6.5)	
('3759', 6.484284797947402)	
('376', 7.4479489831092724)	
('3760', 8.0)	
('3761', 7.121212121212121)	
('3762', 5.875)	
('3763', 6.6)	
('3764', 5.6)	
('3765', 7.666666666666667)	
('3768', 8.0)	
('3769', 10.0)	
('377', 7.13265306122449)	
('3771', 6.883333333333334)	
('3772', 5.568627450980392)	
('3776', 7.066666666666666)	
('3778', 5.666666666666667)	
('378', 7.109090909090909)	
('3782', 8.141121684551528)	
('3783', 8.342065382117342)	
('3784', 8.67787664002413)	
('3785', 7.809917355371901)	
('3787', 6.595744680851064)	
('379', 7.782703172533681)	
('3791', 7.532085561497326)	
('3793', 5.738095238095238)	
('3795', 6.904761904761905)	
('3799', 5.214285714285714)	
('380', 7.3248882265275705)	
('3800', 6.55)	
('3801', 4.27027027027027)	
('3802', 6.74468085106383)	
('3805', 6.465346534653466)	
('3806', 8.0)	
('3807', 7.333333333333333)	
('3809', 6.447761194029851)	
('381', 7.465313028764806)	
('3810', 5.833333333333333)	
('3811', 6.944444444444445)	
('3812', 7.0)	
('3813', 5.285714285714286)	
('3816', 4.363636363636363)	
('3817', 4.5)	
('3818', 6.195121951219512)	
('3819', 5.5)	
('382', 6.774120317820659)	
('3820', 6.222222222222222)	
('3821', 5.894736842105263)	
('3822', 8.5)	
('3823', 6.3)	
('3824', 5.538461538461538)	
('3825', 6.0)	
('3826', 5.9655172413793105)	
('3827', 6.833333333333333)	
('3828', 5.0)	
('3829', 7.15)	
('383', 7.2461832061068705)	
('3832', 3.5555555555555554)	
('3833', 6.75)	
('3834', 5.333333333333333)	
('3835', 7.363636363636363)	
('3836', 6.448275862068965)	
('3837', 7.6)	
('3838', 6.5)	
('3839', 5.8)	
('384', 7.456039153994057)	
('3840', 6.391304347826087)	
('3841', 7.962920046349942)	
('3842', 7.0)	
('3843', 5.75)	
('3844', 6.0)	
('3845', 7.0)	
('3846', 6.0)	
('3847', 7.7727272727272725)	
('3848', 7.820861678004535)	
('3849', 6.53125)	
('385', 7.156583629893238)	
('3853', 7.325)	
('3854', 7.909090909090909)	
('3858', 6.461538461538462)	
('3859', 7.5038167938931295)	
('386', 7.38655462184874)	
('3861', 7.4089775561097255)	
('3863', 6.153846153846154)	
('3864', 6.470588235294118)	
('3866', 6.2727272727272725)	
('3868', 7.6)	
('387', 8.166454081632653)	
('3870', 3.0)	
('3873', 7.0)	
('3874', 6.967741935483871)	
('3875', 6.434782608695652)	
('3876', 6.0)	
('3877', 6.166666666666667)	
('3878', 7.0)	
('3879', 7.666666666666667)	
('388', 7.945686900958466)	
('3880', 4.0)	
('3881', 6.666666666666667)	
('3882', 5.326530612244898)	
('3883', 5.75)	
('3884', 6.615384615384615)	
('3885', 5.333333333333333)	
('3886', 5.728395061728395)	
('3887', 7.55860349127182)	
('3888', 6.818713450292398)	
('3889', 6.73469387755102)	
('389', 7.678447276940904)	
('3890', 4.882352941176471)	
('3895', 4.958333333333333)	
('3896', 6.263888888888889)	
('3898', 6.439024390243903)	
('390', 7.458700209643606)	
('3900', 7.2)	
('3901', 8.413591359135914)	
('3902', 6.0)	
('3905', 6.666666666666667)	
('3906', 6.269230769230769)	
('3907', 8.21985815602837)	
('3908', 5.636363636363637)	
('3909', 6.333333333333333)	
('391', 7.093558282208589)	
('3910', 5.5)	
('3911', 6.481481481481482)	
('3912', 5.75)	
('3913', 6.533333333333333)	
('3914', 6.375838926174497)	
('3915', 6.25)	
('3916', 6.901639344262295)	
('3917', 6.975)	
('3918', 7.373702422145329)	
('3919', 6.875)	
('392', 8.541230714665721)	
('3920', 6.714285714285714)	
('3921', 6.344827586206897)	
('3922', 6.0)	
('3923', 7.631578947368421)	
('3927', 8.356511826731262)	
('3929', 5.636363636363637)	
('393', 7.284231018818948)	
('3930', 5.2)	
('3931', 7.827127659574468)	
('3932', 4.75)	
('3935', 7.095238095238095)	
('3936', 6.615384615384615)	
('3937', 10.0)	
('3939', 7.191666666666666)	
